mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_selector__k,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__criterion,param_model__class_weight,param_model__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.7428239981333414,0.03779729895425241,0.015458027521769205,0.003778629492905069,50,250,2,7,0.4,12,entropy,"{0: 1.0, 1: 1.15}",True,"{'selector__k': 50, 'model__n_estimators': 250, 'model__min_samples_split': 2, 'model__min_samples_leaf': 7, 'model__max_features': 0.4, 'model__max_depth': 12, 'model__criterion': 'entropy', 'model__class_weight': {0: 1.0, 1: 1.15}, 'model__bootstrap': True}",0.5545454545454546,0.6124401913875598,0.5588235294117647,0.5752697251149264,0.026341452166173035,1
0.5716696580251058,0.023146990603220778,0.02559526761372884,0.0041283277910980016,50,400,2,7,sqrt,12,gini,balanced,True,"{'selector__k': 50, 'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 12, 'model__criterion': 'gini', 'model__class_weight': 'balanced', 'model__bootstrap': True}",0.5545454545454546,0.6146341463414634,0.527363184079602,0.5655142616555067,0.036462686503611286,6
8.09491459528605,0.22829319434049056,0.020612319310506184,0.0010456521791711016,200,600,10,7,0.4,,entropy,"{0: 1.0, 1: 1.15}",False,"{'selector__k': 200, 'model__n_estimators': 600, 'model__min_samples_split': 10, 'model__min_samples_leaf': 7, 'model__max_features': 0.4, 'model__max_depth': None, 'model__criterion': 'entropy', 'model__class_weight': {0: 1.0, 1: 1.15}, 'model__bootstrap': False}",0.5575221238938053,0.5953488372093023,0.5125628140703518,0.5551445917244865,0.03383903959632842,11
0.7987424532572428,0.028764046446313224,0.02035800615946452,0.0023846309113897237,125,250,2,4,sqrt,20,entropy,"{0: 1.0, 1: 1.3}",False,"{'selector__k': 125, 'model__n_estimators': 250, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__criterion': 'entropy', 'model__class_weight': {0: 1.0, 1: 1.3}, 'model__bootstrap': False}",0.5352112676056338,0.5658536585365853,0.5463414634146342,0.5491354631856177,0.012664750465537743,13
2.2776033878326416,0.028251050956841165,0.014770269393920898,0.0033483516793071134,300,250,10,4,0.25,30,entropy,balanced_subsample,True,"{'selector__k': 300, 'model__n_estimators': 250, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 0.25, 'model__max_depth': 30, 'model__criterion': 'entropy', 'model__class_weight': 'balanced_subsample', 'model__bootstrap': True}",0.5728155339805825,0.5742574257425742,0.5148514851485149,0.5539748149572238,0.02767063382546062,12
1.169047753016154,0.07049108123328805,0.032254934310913086,0.002575936256969722,50,600,2,7,0.25,,gini,balanced_subsample,True,"{'selector__k': 50, 'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 7, 'model__max_features': 0.25, 'model__max_depth': None, 'model__criterion': 'gini', 'model__class_weight': 'balanced_subsample', 'model__bootstrap': True}",0.543778801843318,0.6078431372549019,0.5700483091787439,0.573890082758988,0.026294856101696372,2
0.5486013889312744,0.016263902547230032,0.022280216217041016,0.0017196475810690173,50,400,5,4,log2,30,entropy,"{0: 1.0, 1: 1.15}",True,"{'selector__k': 50, 'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 30, 'model__criterion': 'entropy', 'model__class_weight': {0: 1.0, 1: 1.15}, 'model__bootstrap': True}",0.5405405405405406,0.6078431372549019,0.527363184079602,0.5585822872916815,0.035245653965170834,9
4.634427309036255,0.09172961338287856,0.019560972849527996,0.0012843389161852233,300,400,5,4,0.25,30,gini,"{0: 1.0, 1: 1.15}",False,"{'selector__k': 300, 'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.25, 'model__max_depth': 30, 'model__criterion': 'gini', 'model__class_weight': {0: 1.0, 1: 1.15}, 'model__bootstrap': False}",0.5674418604651162,0.5971563981042654,0.5445544554455446,0.5697175713383088,0.02153485914901096,4
1.214352051417033,0.03418529817171478,0.015309651692708334,0.0008499132972755031,125,250,2,1,0.25,20,entropy,"{0: 1.0, 1: 1.3}",True,"{'selector__k': 125, 'model__n_estimators': 250, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 0.25, 'model__max_depth': 20, 'model__criterion': 'entropy', 'model__class_weight': {0: 1.0, 1: 1.3}, 'model__bootstrap': True}",0.5221674876847291,0.5670103092783505,0.5230769230769231,0.5374182400133343,0.020928046424551656,16
0.5349380970001221,0.011157884541246095,0.016684691111246746,0.0018030040485945617,75,250,10,1,log2,12,entropy,"{0: 1.0, 1: 1.3}",False,"{'selector__k': 75, 'model__n_estimators': 250, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 12, 'model__criterion': 'entropy', 'model__class_weight': {0: 1.0, 1: 1.3}, 'model__bootstrap': False}",0.5502183406113537,0.6018518518518519,0.5365853658536586,0.5628851861056213,0.02811008454534692,7
0.45791037877400714,0.01715039682385721,0.01412494977315267,0.0014998954225707106,200,250,2,1,log2,20,entropy,"{0: 1.0, 1: 1.15}",True,"{'selector__k': 200, 'model__n_estimators': 250, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 20, 'model__criterion': 'entropy', 'model__class_weight': {0: 1.0, 1: 1.15}, 'model__bootstrap': True}",0.5490196078431373,0.5714285714285714,0.49740932642487046,0.5392858352321931,0.030992170029010585,15
0.7963596979777018,0.05164983393515028,0.02779531478881836,0.004413186509478063,50,400,2,2,sqrt,12,gini,"{0: 1.0, 1: 1.3}",False,"{'selector__k': 50, 'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 12, 'model__criterion': 'gini', 'model__class_weight': {0: 1.0, 1: 1.3}, 'model__bootstrap': False}",0.5648148148148148,0.6355140186915887,0.5128205128205128,0.5710497821089721,0.050283066789283695,3
